Date,Athlete,Period Name,Period Number,Max Acceleration,Max Deceleration,Acceleration Efforts,Deceleration Efforts,Accel + Decel Efforts,Accel + Decel Efforts Per Minute,Duration,Distance,Player Load,Max Velocity,Max Vel (% Max),Meterage Per Minute,Player Load Per Minute,Work/Rest Ratio,Max Heart Rate,Avg Heart Rate,Max HR (% Max),Avg HR (% Max),HR Exertion,Red Zone,Heart Rate Band 1 Duration,Heart Rate Band 2 Duration,Heart Rate Band 3 Duration,Heart Rate Band 4 Duration,Heart Rate Band 5 Duration,Heart Rate Band 6 Duration,Energy,High Metabolic Load Distance,Standing Distance,Walking Distance,Jogging Distance,Running Distance,HI Distance,Sprint Distance,Sprint Efforts,Sprint Dist Per Min,High Speed Distance,High Speed Efforts,High Speed Distance Per Minute,Impacts,Acceleration B2 Efforts (Gen 2),Acceleration B3 Efforts (Gen 2),Deceleration B2 Efforts (Gen 2),Deceleration B3 Efforts (Gen 2),Hi Accel,Hi Dec,Total Distance,Total Running Distance,Total Meaningfull Distance,Total HSR,Total Sprint Distance,Total Accels,Total Decels,Total Max Velocity,Total Max Velocity (%max),Total Player Load,Total Avg HR,Total Avg HR (%max),Total Session Hi Acc Efforts,Total Session Hi Dec Efforts,Session Total Distance,Session Total Meaningfull Distance,Session Total Running Distance,Session Total HSR,Session Total Sprint Distance,Session Total Accels,Session Total Decels,Session Max Velocity,Session Max Velocity (%max),Session Total Player Load,Session Avg HR,Session Avg HR (%max),Daily Total Distance,Daily Meaningfull Distance,Daily Running Distance,Daily HSR,Daily Sprint Distance,Daily Accels,Daily Decels,Daily Player Load,Daily Speed,Daily HR,Daily Max Velocity (%max),Daily Avg HR (%max),7d Avg Total Distance,7d Avg Meaningfull Distance,7d Avg HSR,7d Avg Sprint Distance,7d Avg Accels,7d Avg Decels,7d Avg Player Load,7d Max Speed,7d Hi Acc Efforts,7d Hi Dec Efforts,21d Avg Total Distance,21d Avg Meaningfull Distance,21d Avg HSR,21d Avg Sprint Distance,21d Avg Accels,21d Avg Decels,21d Avg Player Load,ACWR Total Distance,ACWR Meaningfull Distance,ACWR HSR,ACWR Sprint Distance,ACWR Accels,ACWR Decels,ACWR Player Load,Session Date,US_date,Position,Index,Sessions Today,Participation Status,Session Type,Session Number
8/3/2024,22,04 PATTERN 1V2,4,2.38,-2.33,1,1,2,0.09,0:23:16,396.31,30.37,9.96,55.95,17.03,1.31,0,126,98,63,48.86,23.71,0,0:21:04,0:02:11,0:00:00,0:00:00,0:00:00,0:00:00,83.34,10.29,35.51,316.5,38.29,6.07,0,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/3/2024,8/3/2024,Attacker,,,Full,Moderate Practice,1
8/3/2024,22,05 FINAL THIRD TO GOAL,5,3.32,-4,6,10,16,0.87,0:18:29,490.85,48.12,12.67,71.17,26.56,2.6,0.03,153,114,76.5,56.79,21.24,0,0:08:12,0:07:57,0:02:19,0:00:00,0:00:00,0:00:00,121.62,78.81,31.57,241.61,142.62,68.7,6.35,0,0,0,6.35,0,0.34,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/3/2024,8/3/2024,Attacker,,,Full,Moderate Practice,1
8/3/2024,22,07 7V7,6,3.02,-3.24,8,4,12,4,0:03:00,335.84,37.93,10.22,57.4,111.95,12.64,0.28,178,159,89,79.3,5.4,0,0:00:00,0:00:28,0:01:00,0:01:30,0:00:00,0:00:00,83.68,34.29,1.09,132.33,183.1,18.55,0,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/3/2024,8/3/2024,Attacker,,,Full,Moderate Practice,1
8/3/2024,22,08 7V7,7,3.21,-4.12,4,6,10,3.33,0:03:00,362.87,39.85,11.73,65.9,120.96,13.28,0.31,182,174,91,87.11,6.55,0,0:00:00,0:00:00,0:00:04,0:02:55,0:00:00,0:00:00,87.56,39.67,0.24,140.62,185.02,35.61,0,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/3/2024,8/3/2024,Attacker,,,Full,Moderate Practice,1
8/3/2024,22,09 7V7,8,2.4,-2.6,4,3,7,2.33,0:03:00,341.1,37.96,13.29,74.62,113.7,12.65,0.19,188,178,94,88.94,6.94,0.17,0:00:00,0:00:00,0:00:04,0:02:45,0:00:10,0:00:00,82.76,36.8,1.25,144.95,171.11,19.56,4.38,0,0,0,4.38,0,1.46,3,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/3/2024,8/3/2024,Attacker,,,Full,Moderate Practice,1
8/3/2024,22,10 FREE PERIOD,9,2.52,-1.96,3,0,3,0.45,0:06:40,304.75,25.44,9.76,54.84,45.71,3.82,0.01,167,149,83.5,74.73,10.14,0,0:00:00,0:00:00,0:06:28,0:00:11,0:00:00,0:00:00,66.33,8.54,14.27,219.41,68.11,2.99,0,0,0,0,0,0,0,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/3/2024,8/3/2024,Attacker,,,Full,Moderate Practice,1
8/3/2024,23,Session,0,4.28,-2.95,27,22,49,0.79,1:02:19,1937.56,299.11,13.61,76.22,31.09,4.8,0.02,172,134,86,67.01,84.52,0,0:09:14,0:15:40,0:36:51,0:00:32,0:00:00,0:00:00,453.96,186.8,174.22,1126.56,441.53,148.35,46.97,0,0,0,46.97,4,0.75,23,,,,,0,0,3875.12,,1273.7,93.94,0,54,44,13.61,76.22,598.22,128.5,64.2,0,0,1937.56,636.85,,46.97,0,27,22,13.61,76.22,299.11,134,67.01,,,,,,,,,,,,,20590.31,9666.92,349.19,36.16,279,226,2812.22,74.91,0,0,44767.32,21792.65,908.29,208.34,496,415,5763.06,1.38,1.33,1.15,0.52,1.69,1.63,1.46,8/3/2024,8/3/2024,Midfield,1,1,Modified,Moderate Practice,1
8/3/2024,23,01 WARM UP,1,4.13,-2.95,12,9,21,1.5,0:14:02,865.82,116.46,13.15,73.65,61.7,8.3,0.05,172,129,86,64.37,18.67,0,0:03:47,0:02:50,0:06:51,0:00:32,0:00:00,0:00:00,202.96,70.15,34.04,409.44,376.65,37.44,8.59,0,0,0,8.59,1,0.61,2,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/3/2024,8/3/2024,Midfield,,,Modified,Moderate Practice,1
8/3/2024,23,02 HANDBALL,2,0,0,0,0,0,0,0:04:02,16.6,2.74,2.34,13.11,4.12,0.68,0,148,113,74,56.62,4.61,0,0:01:48,0:01:47,0:00:26,0:00:00,0:00:00,0:00:00,2.82,0,4.59,12.01,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/3/2024,8/3/2024,Midfield,,,Modified,Moderate Practice,1
8/3/2024,23,03 REHAB,3,4.28,-2.54,15,13,28,0.63,0:44:15,1055.14,179.91,13.61,76.22,23.84,4.07,0.02,162,138,81,68.8,61.24,0,0:03:38,0:11:03,0:29:33,0:00:00,0:00:00,0:00:00,248.19,116.65,135.59,705.11,64.88,110.91,38.38,0,0,0,38.38,3,0.87,21,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/3/2024,8/3/2024,Midfield,,,Modified,Moderate Practice,1
8/4/2024,1,Session,0,3.54,-4.87,42,46,88,1.16,1:16:07,4802.31,583.25,16.2,94.4,63.08,7.66,0.09,197,156,98.5,78.19,156,10.96,0:00:38,0:12:59,0:32:44,0:18:47,0:10:57,0:00:00,1107.26,482.15,141.74,2137.23,1957.2,403.74,148.62,13.8,1,0.18,162.42,8,2.13,31,,,,,0,0,9604.62,,5046.72,324.84,27.6,84,92,16.2,94.4,1166.5,156.5,78.22,0,0,4802.31,2523.36,,162.42,13.8,42,46,16.2,94.4,583.25,156,78.19,,,,,,,,,,,,,22159.66,10719.07,390.36,18.52,214,229,2739.44,84.24,0,0,57165.43,33417.33,1087.17,141.7,484,517,6516.27,1.16,0.96,1.08,0.39,1.33,1.33,1.26,8/4/2024,8/4/2024,Midfield,1,1,Modified,Game,1
8/4/2024,1,01 WARM UP,1,3.52,-3.58,19,19,38,1.12,0:34:00,1926.6,243.93,15.97,93.07,56.66,7.17,0.03,181,151,90.5,75.45,55.51,0,0:00:22,0:04:15,0:20:49,0:08:32,0:00:00,0:00:00,443.53,142.13,72.31,1123.24,632.45,62.86,30.37,5.38,0,0.16,35.75,2,1.05,11,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Midfield,,,Modified,Game,1
8/4/2024,1,02 1ST HALF,2,3.17,-3.65,10,11,21,1.31,0:16:03,953.88,118.59,12.77,74.43,59.43,7.39,0.1,192,153,96,76.34,33.45,2.88,0:00:06,0:04:15,0:05:48,0:02:59,0:02:52,0:00:00,222.48,93.93,29.15,393.6,429.7,91.7,9.74,0,0,0,9.74,1,0.61,12,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Midfield,,,Modified,Game,1
8/4/2024,1,03 2ND HALF,3,3.54,-4.87,13,16,29,1.11,0:26:04,1921.83,220.73,16.2,94.4,73.69,8.46,0.16,197,166,98.5,82.89,67.03,8.09,0:00:09,0:04:28,0:06:06,0:07:15,0:08:05,0:00:00,441.25,246.09,40.28,620.39,895.05,249.18,108.51,8.42,1,0.32,116.93,5,4.48,8,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Midfield,,,Modified,Game,1
8/4/2024,2,Session,0,2.75,-3.49,12,10,22,0.65,0:34:00,1458.24,176.02,15.86,88.64,42.89,5.18,0.03,193,160,96.5,80.22,69.1,3.46,0:00:00,0:04:17,0:13:21,0:12:52,0:03:27,0:00:00,106.89,110.99,65.82,805.62,469.14,76.97,37.76,2.67,0,0.08,40.43,3,1.19,10,,,,,0,0,2916.48,,1173.08,80.86,5.34,24,20,15.86,88.64,352.04,160,80.22,0,0,1458.24,586.54,,40.43,2.67,12,10,15.86,88.64,176.02,160,80.22,,,,,,,,,,,,,12720.97,5516.44,115.59,2.67,150,111,1503.49,82.68,0,0,14705.95,7013.45,115.59,2.67,165,117,1722.89,2.6,2.36,3,3,2.73,2.85,2.62,8/4/2024,8/4/2024,Attacker,1,1,Modified,Game,1
8/4/2024,2,01 WARM UP,1,2.75,-3.49,12,10,22,0.65,0:34:00,1458.24,176.02,15.86,88.64,42.89,5.18,0.03,193,160,96.5,80.22,69.1,3.46,0:00:00,0:04:17,0:13:21,0:12:52,0:03:27,0:00:00,106.89,110.99,65.82,805.62,469.14,76.97,37.76,2.67,0,0.08,40.43,3,1.19,10,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Attacker,,,Modified,Game,1
8/4/2024,3,Session,0,3.39,-4.45,57,59,116,1.19,1:37:21,8479,927.92,16.08,92.97,87.09,9.53,0.19,192,161,96,80.43,189.66,4.68,0:00:56,0:10:08,0:34:14,0:47:19,0:04:41,0:00:00,1930.02,744.67,112.81,3090.95,4207.01,925.4,137.97,5.27,0,0.05,143.24,10,1.47,44,,,,,0,0,16958,,10551.3,286.48,10.54,114,118,16.08,92.97,1855.85,160.75,80.38,0,0,8479,5275.65,,143.24,5.27,57,59,16.08,92.97,927.92,161,80.43,,,,,,,,,,,,,43509.93,25544.44,553.51,12.85,403,376,4979.6,101.6,0,0,79387.91,49004.85,1112.73,88.38,684,612,9017.52,1.64,1.56,1.49,0.44,1.77,1.84,1.66,8/4/2024,8/4/2024,Midfield,1,1,Full,Game,1
8/4/2024,3,01 WARM UP,1,2.98,-4.45,19,18,37,1.09,0:34:00,2188.05,246.21,16.08,92.97,64.35,7.24,0.06,181,146,90.5,72.96,53.37,0,0:00:56,0:06:39,0:19:28,0:06:55,0:00:00,0:00:00,502.57,155.15,57.37,1158.55,848.99,83,34.87,5.27,0,0.16,40.14,2,1.18,19,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Midfield,,,Full,Game,1
8/4/2024,3,02 1ST HALF,2,3.39,-3.65,28,28,56,1.49,0:37:40,3936.22,434.14,14.63,84.59,104.5,11.53,0.33,192,172,96,86.08,85.56,4.11,0:00:00,0:00:38,0:08:45,0:24:09,0:04:06,0:00:00,893.34,351.2,33.66,1158.96,2183.06,496,64.59,0,0,0,64.59,5,1.71,17,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Midfield,,,Full,Game,1
8/4/2024,3,03 2ND HALF,3,2.9,-3.93,10,13,23,0.9,0:25:41,2354.73,247.58,12.99,75.12,91.65,9.64,0.22,188,164,94,82.03,50.73,0.57,0:00:00,0:02:51,0:06:00,0:16:14,0:00:34,0:00:00,534.11,238.32,21.78,773.44,1174.96,346.4,38.51,0,0,0,38.51,3,1.5,8,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Midfield,,,Full,Game,1
8/4/2024,4,Session,0,3.59,-4.95,75,110,185,1.39,2:13:24,12701.61,1238.47,14.95,89.48,95.21,9.28,0.18,193,167,97.5,84.26,296.32,15.51,0:00:25,0:07:35,0:35:16,1:14:35,0:15:30,0:00:00,822.16,1056.37,118.25,5411.2,5461.06,1518.12,190.73,0,0,0,190.73,12,1.43,31,,,,,0,0,25403.22,,14339.82,381.46,0,150,220,14.95,89.48,2476.94,165.5,83.49,0,0,12701.61,7169.91,,190.73,0,75,110,14.95,89.48,1238.47,167,84.26,,,,,,,,,,,,,48172.54,25995.01,437.76,0,392,479,5070.65,99.78,0,0,81566.24,47177.87,846.18,46.86,629,732,8665.28,1.77,1.65,1.55,0,1.87,1.96,1.76,8/4/2024,8/4/2024,Midfield,1,1,Full,Game,1
8/4/2024,4,01 WARM UP,1,3.59,-2.99,18,14,32,0.94,0:34:00,2246.75,232.97,14.95,89.48,66.08,6.85,0.04,180,148,90.9,74.81,55.11,0,0:00:25,0:04:47,0:20:33,0:08:13,0:00:00,0:00:00,144.56,132.54,55.22,1293.5,803.97,55.58,38.54,0,0,0,38.54,3,1.13,9,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Midfield,,,Full,Game,1
8/4/2024,4,02 1ST HALF,2,3.11,-4.95,34,57,91,1.76,0:51:51,5640.05,543.79,14.41,86.22,108.78,10.49,0.28,193,176,97.5,88.69,136.28,12.18,0:00:00,0:00:09,0:08:03,0:31:26,0:12:10,0:00:00,366.87,486.41,30.06,2190.57,2533.58,804.72,80.23,0,0,0,80.23,4,1.55,18,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Midfield,,,Full,Game,1
8/4/2024,4,03 2ND HALF,3,3.24,-3.53,23,39,62,1.3,0:47:33,4814.81,461.71,14.41,86.23,101.26,9.71,0.23,191,171,96.5,86.19,104.93,3.32,0:00:00,0:02:39,0:06:38,0:34:55,0:03:19,0:00:00,310.72,437.42,32.97,1927.13,2123.51,657.82,71.96,0,0,0,71.96,5,1.51,4,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Midfield,,,Full,Game,1
8/4/2024,5,Session,0,3.61,-4.38,100,112,212,1.52,2:19:26,12624.95,1418.37,15.43,89.21,90.54,10.17,0.16,190,173,98.5,89.79,414.36,54.35,0:00:06,0:00:24,0:21:47,1:02:03,0:54:20,0:00:00,912.11,1160.72,161.05,5667.24,5369.61,1298.61,128.12,0,0,0,128.12,10,0.92,121,,,,,0,0,25249.9,,13592.68,256.24,0,200,224,15.43,89.21,2836.74,172.25,89.25,0,0,12624.95,6796.34,,128.12,0,100,112,15.43,89.21,1418.37,173,89.79,,,,,,,,,,,,,47606.47,24388.24,386.87,0,460,453,5860.06,101.16,0,0,77613.03,42320.38,915.05,77.93,715,676,9363.51,1.84,1.73,1.27,0,1.93,2.01,1.88,8/4/2024,8/4/2024,Attacker,1,1,Full,Game,1
8/4/2024,5,01 WARM UP,1,2.67,-3,13,13,26,0.76,0:34:00,2241.44,295.82,15.43,89.21,65.92,8.7,0.05,180,161,93.3,83.56,64.98,0,0:00:00,0:00:00,0:14:01,0:19:58,0:00:00,0:00:00,160.24,147.86,65.04,1264.87,804.39,76.95,29.56,0,0,0,29.56,2,0.87,30,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Attacker,,,Full,Game,1
8/4/2024,5,02 1ST HALF,2,3.25,-4.06,41,53,94,1.81,0:51:51,5386.84,580.18,15.39,88.99,103.89,11.19,0.25,190,177,98.5,91.62,165.68,24.26,0:00:00,0:00:00,0:04:21,0:22:43,0:24:15,0:00:00,390.56,551.34,38.05,2155.31,2460.03,672.66,60.85,0,0,0,60.85,5,1.17,49,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Attacker,,,Full,Game,1
8/4/2024,5,03 2ND HALF,3,3.61,-4.38,46,46,92,1.72,0:53:35,4996.67,542.37,12.96,74.92,93.25,10.12,0.17,190,178,98.5,92.01,183.7,30.09,0:00:06,0:00:24,0:03:24,0:19:21,0:30:05,0:00:00,361.32,461.52,57.96,2247.06,2105.19,549,37.71,0,0,0,37.71,3,0.7,42,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Attacker,,,Full,Game,1
8/4/2024,6,Session,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8/4/2024,8/4/2024,Midfield,1,1,Not Going,Game,1
8/4/2024,7,Session,0,3.64,-5.02,122,116,238,2.19,1:48:41,10045.53,1243.58,16.8,95.58,92.42,11.44,0.18,191,153,102.7,82.21,224.9,24.63,0:07:24,0:05:36,0:24:58,0:28:24,0:24:37,0:00:00,745.18,1434.95,95.33,4501.34,3561.66,1364.63,455.38,67.09,4,0.62,522.47,29,4.81,114,,,,,0,0,20091.06,,10897.52,1044.94,134.18,244,232,16.8,95.58,2487.16,148.75,80.06,0,0,10045.53,5448.76,,522.47,67.09,122,116,16.8,95.58,1243.58,153,82.21,,,,,,,,,,,,,46210.29,24958.08,1567.21,124.33,676,570,5931.38,110.76,0,0,84011.88,48380.6,3213.5,320.02,1142,900,10652.21,1.65,1.55,1.46,1.17,1.78,1.9,1.67,8/4/2024,8/4/2024,Defender,1,1,Full,Game,1
8/4/2024,7,01 WARM UP,1,3.36,-3.26,40,32,72,2.12,0:34:00,2552.19,348.22,15.33,87.2,75.06,10.24,0.09,180,141,96.8,76.03,35.09,1.49,0:02:03,0:01:49,0:07:19,0:05:58,0:01:29,0:00:00,189.6,265.63,46.65,1346.96,961.73,147.08,49.78,0,0,0,49.78,3,1.46,30,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Defender,,,Full,Game,1
8/4/2024,7,02 1ST HALF,2,3.64,-4.93,66,62,128,2.47,0:51:51,5346.7,649.7,16.73,95.18,103.12,12.53,0.22,191,163,102.7,87.61,151.87,21.51,0:01:18,0:02:09,0:10:20,0:16:12,0:21:30,0:00:00,396.39,821.5,27.74,2326.67,1864.37,811.11,258.83,57.86,3,1.12,316.69,18,6.11,67,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Defender,,,Full,Game,1
8/4/2024,7,03 2ND HALF,3,3.43,-5.02,16,22,38,1.66,0:22:50,2146.64,245.66,16.8,95.58,93.99,10.76,0.24,183,138,98.4,74.37,37.94,1.63,0:04:02,0:01:37,0:07:17,0:06:13,0:01:37,0:00:00,159.19,347.82,20.94,827.71,735.56,406.44,146.77,9.23,1,0.4,156,8,6.83,17,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Defender,,,Full,Game,1
8/4/2024,8,Session,0,4.07,-5.55,61,85,146,1.63,1:29:33,6840.86,711.91,16.4,89.94,76.38,7.95,0.11,197,170,96.6,83.24,129.9,9.33,0:02:48,0:03:36,0:08:57,0:30:36,0:09:20,0:00:00,479.16,747.89,119.43,3440.81,2558.96,518.55,190.69,11.73,1,0.13,202.42,12,2.26,55,,,,,0,0,13681.72,,6559.86,404.84,23.46,122,170,16.4,89.94,1423.83,157,76.94,0,0,6840.86,3279.93,,202.42,11.73,61,85,16.4,89.94,711.91,170,83.24,,,,,,,,,,,,,38523.3,17317.52,408.43,11.73,386,450,4192.07,100.25,0,0,68087.26,33423.59,792.44,109.64,588,706,7369.05,1.7,1.55,1.55,0.32,1.97,1.91,1.71,8/4/2024,8/4/2024,Midfield,1,1,Full,Game,1
8/4/2024,8,01 WARM UP,1,3.42,-3.49,14,19,33,0.97,0:34:00,1882.57,207.99,16.4,89.94,55.37,6.12,0.03,171,119,83.8,58.11,7.41,0,0:01:40,0:02:05,0:00:53,0:00:51,0:00:00,0:00:00,128.59,129.59,71.93,1197.81,514.02,64.33,24.58,9.9,1,0.29,34.48,2,1.01,10,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Midfield,,,Full,Game,1
8/4/2024,8,02 1ST HALF,2,2.9,-5.55,16,21,37,2.16,0:17:07,1601.58,165.12,15.83,86.85,93.52,9.64,0.19,183,159,89.7,77.99,20.22,0,0:01:07,0:01:11,0:03:10,0:05:52,0:00:00,0:00:00,114.63,239.99,9.67,675.62,670.04,154.69,89.74,1.83,0,0.11,91.57,6,5.35,14,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Midfield,,,Full,Game,1
8/4/2024,8,03 2ND HALF,3,4.07,-4.92,31,45,76,1.98,0:38:26,3356.71,338.81,15.1,82.82,87.34,8.82,0.15,197,180,96.6,88.4,102.27,9.33,0:00:00,0:00:19,0:04:53,0:23:52,0:09:20,0:00:00,235.94,378.31,37.83,1567.38,1374.9,299.53,76.37,0,0,0,76.37,4,1.99,31,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Midfield,,,Full,Game,1
8/4/2024,9,Session,0,3.94,-4.35,80,86,166,1.32,2:05:46,9396.56,841.44,17.57,91.35,74.71,6.69,0.12,143,143,74.1,74.09,0.56,0,0:00:00,0:00:00,0:00:22,0:00:00,0:00:00,0:00:00,682.73,973.63,179.14,4454.03,3490.91,929.84,299.71,40.73,3,0.32,340.44,21,2.71,58,,,,,0,0,18793.12,,9522.38,680.88,81.46,160,172,17.57,91.35,1682.88,71.5,37.05,0,0,9396.56,4761.19,,340.44,40.73,80,86,17.57,91.35,841.44,143,74.09,,,,,,,,,,,,,39822.44,19084.18,1008.71,130.43,457,429,3861.96,112.83,0,0,72647.51,38363.77,2172.06,404.26,779,687,7170.48,1.64,1.49,1.39,0.97,1.76,1.87,1.62,8/4/2024,8/4/2024,Defender,1,1,Full,Game,1
8/4/2024,9,01 WARM UP,1,3.27,-3.8,20,26,46,1.35,0:34:00,2226.87,210.68,17.57,91.35,65.5,6.2,0.06,0,0,0,0,0,0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,162.39,203.58,72.76,1315.57,690.47,103.66,27.28,16.82,1,0.49,44.1,3,1.3,12,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Defender,,,Full,Game,1
8/4/2024,9,02 1ST HALF,2,3.94,-4.23,31,29,60,1.57,0:38:11,3663.21,333.18,16.12,83.79,95.94,8.73,0.23,143,143,74.1,74.09,0.56,0,0:00:00,0:00:00,0:00:22,0:00:00,0:00:00,0:00:00,266.75,398.95,32.65,1377.35,1653.92,425.99,161.33,11.87,1,0.31,173.2,11,4.54,32,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Defender,,,Full,Game,1
8/4/2024,9,03 2ND HALF,3,3.53,-4.35,29,31,60,1.12,0:53:35,3506.48,297.58,16.35,84.99,65.44,5.55,0.1,0,0,0,0,0,0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,253.59,371.1,73.73,1761.11,1146.52,400.19,111.1,12.04,1,0.22,123.14,7,2.3,14,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8/4/2024,8/4/2024,Defender,,,Full,Game,1
8/4/2024,10,Session,0,3.85,-4.93,34,27,61,1.45,0:41:59,2900.76,339.11,17.04,92.2,69.09,8.08,0.08,195,165,100.5,85.23,96.66,5.96,0:00:15,0:01:35,0:10:42,0:23:26,0:05:57,0:00:00,192.36,258.34,73.18,1512.76,1036.86,232.27,32.94,12.75,1,0.3,45.69,3,1.09,19,,,,,0,0,5801.52,,2629.64,91.38,25.5,68,54,17.04,92.2,678.22,169,87.12,0,0,2900.76,1314.82,,45.69,12.75,34,27,17.04,92.2,339.11,165,85.23,,,,,,,,,,,,,35726.27,17885.3,619.86,28.78,411,389,4248.13,103.34,0,0,66659.62,35696.49,1353.91,156.7,660,584,7761.72,1.61,1.5,1.37,0.55,1.87,2,1.64,8/4/2024,8/4/2024,Attacker,1,1,Modified,Game,1
